fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-02-18,100.0,-11389.5,1,2023-2-18-16-17-16-969538-13.904999732971191_,0,0,[],40.0
2023-02-19,100.0,-11216.5,1,2023-2-19-1-38-53-514538-10.414999723434448_,0,0,[],40.0
2023-02-20,100.0,-10544.1,1,2023-2-20-20-27-5-574538-7.694999933242798_,0,0,[],40.0
2023-02-21,100,-10557.3,0,[],0,0,[],40.0
2023-02-22,100,-10191.9,0,[],0,0,[],40.0
2023-02-23,100,-10059.8,0,[],0,0,[],40.0
2023-02-24,100,-9943.2,0,[],0,0,[],40.0
2023-02-25,100.0,-9628.2,1,2023-2-25-22-42-29-869538-9.809999942779541_,0,0,[],40.0
2023-02-26,100.0,-8986.5,1,2023-2-26-17-21-47-774539-7.6299989223480225_,0,0,[],40.0
2023-02-27,100,-8488.6,0,[],0,0,[],40.0
2023-02-28,100,-8061.5,0,[],0,0,[],40.0
2023-03-01,100.0,-7812.7,1,2023-3-1-19-11-3-909539-5.144998788833618_,0,0,[],40.0
2023-03-02,100.0,-7508.3,1,2023-3-2-4-57-54-499539-11.059998989105225_,0,1,2023-3-2-17-13-14-464538_,40.0
2023-03-03,100,-7213.9,0,[],0,0,[],40.0
2023-03-04,100,-7430.9,0,[],0,0,[],40.0
2023-03-05,100,-7646.6,0,[],0,0,[],40.0
2023-03-06,100.0,-6952.8,1,2023-3-6-15-0-53-979539-28.99999976158142_,0,0,[],40.0
2023-03-07,100,-6505.2,0,[],0,0,[],40.0
2023-03-08,100,-6752.0,0,[],0,0,[],40.0
2023-03-09,100,-6663.7,0,[],0,0,[],40.0
2023-03-10,100,-6104.4,0,[],0,0,[],40.0
2023-03-11,100,-5623.7,0,[],0,0,[],40.0
2023-03-12,100,-5839.7,0,[],0,0,[],40.0
2023-03-13,100,-6071.3,0,[],0,0,[],40.0
2023-03-14,100,-6719.9,0,[],0,0,[],40.0
2023-03-15,100,-6971.3,0,[],0,0,[],40.0
2023-03-16,100,-6459.4,0,[],0,0,[],40.0
2023-03-17,100,-5422.8,0,[],0,0,[],40.0
2023-03-18,100,-5782.3,0,[],0,0,[],40.0
2023-03-19,100,-6071.1,0,[],0,0,[],40.0
2023-03-20,100,-6318.4,0,[],0,0,[],40.0
2023-03-21,100,-6030.9,0,[],0,0,[],40.0
2023-03-22,100,-5386.1,0,[],0,0,[],40.0
2023-03-23,100,-5383.0,0,[],0,0,[],40.0
2023-03-24,100,-5293.7,0,[],0,0,[],40.0
2023-03-25,100,-5423.4,0,[],0,0,[],40.0
2023-03-26,100,-4747.7,0,[],0,0,[],40.0
2023-03-27,100.0,-5226.1,1,2023-3-27-23-21-20-349538-12.25_,0,0,[],40.0
2023-03-28,100.0,-5022.6,1,2023-3-28-19-20-1-309538-8.154999732971191_,0,0,[],40.0
2023-03-29,100.0,-4737.9,1,2023-3-29-17-29-1-274538-7.519999742507935_,0,0,[],40.0
2023-03-30,100.0,-4361.5,2,2023-3-30-19-18-43-809538-4.624999761581421_2023-3-30-19-28-51-809538-4.434999704360962_,0,0,[],40.0
2023-03-31,100,-4318.5,0,[],0,0,[],40.0
2023-04-01,100,-4390.2,0,[],0,0,[],40.0
2023-04-02,100,-4627.6,0,[],0,0,[],40.0
2023-04-03,100,-4701.2,0,[],0,0,[],40.0
2023-04-04,100,-4759.0,0,[],0,1,2023-4-4-22-20-46-919538_,40.0
2023-04-05,100.0,-4407.3,2,2023-4-5-20-17-57-834539-7.3149988651275635_2023-4-5-22-32-38-244538-8.399999856948853_,0,0,[],40.0
2023-04-06,100,-4107.9,0,[],0,0,[],40.0
2023-04-07,100,-3493.9,0,[],0,0,[],40.0
2023-04-08,100,-3049.1,0,[],0,0,[],40.0
2023-04-09,100,-3201.4,0,[],0,0,[],40.0
2023-04-10,100,-3583.6,0,[],0,0,[],40.0
2023-04-11,100,-3004.7,0,[],0,0,[],40.0
2023-04-12,100,-2075.9,0,[],0,0,[],40.0
2023-04-13,100,-2162.9,0,[],0,0,[],40.0
2023-04-14,100,-2530.9,0,[],0,0,[],40.0
2023-04-15,100,-2994.0,0,[],0,0,[],40.0
2023-04-16,100,-2460.6,0,[],0,0,[],40.0
2023-04-17,100.0,-2019.5,3,2023-4-17-14-32-26-689538-8.42999792098999_2023-4-17-14-33-2-764536-5.585001707077026_2023-4-17-20-46-52-229538-21.635000944137573_,0,0,[],40.0
2023-04-18,100,-2792.7,0,[],0,0,[],40.0
2023-04-19,100.0,-2832.9,3,2023-4-19-16-20-23-479538-18.490000009536743_2023-4-19-16-46-11-709538-8.504999876022339_2023-4-19-22-17-13-239538-6.854999780654907_,0,0,[],40.0
2023-04-20,100,-3037.2,0,[],0,0,[],40.0
2023-04-21,100,-3182.8,0,[],0,1,2023-4-21-23-12-43-194538_,40.0
2023-04-22,100,-3401.9,0,[],0,1,2023-4-22-9-24-31-734538_,40.0
2023-04-23,100,-3523.5,0,[],0,0,[],40.0
2023-04-24,100,-3167.2,0,[],0,0,[],40.0
2023-04-25,100,-2502.8,0,[],0,0,[],40.0
2023-04-26,94.1,-2906.0,1,2023-4-26-17-30-3-979538-5139.0_,0,0,[],40.0
2023-04-27,100.0,-2996.7,2,2023-4-27-20-32-51-909538-15.910000085830688_2023-4-27-21-45-29-369538-17.174999952316284_,0,0,[],40.0
2023-04-28,100,-2476.9,0,[],0,0,[],40.0
2023-04-29,100,-2214.0,0,[],0,0,[],40.0
2023-04-30,100,-1278.2,0,[],0,0,[],40.0
2023-05-01,100,-229.2,0,[],0,0,[],40.0
2023-05-02,100,-1336.4,0,[],0,0,[],40.0
2023-05-03,100,-2390.8,0,[],0,1,2023-5-3-2-12-59-369538_,40.0
2023-05-04,100,-3206.4,0,[],0,0,[],40.0
2023-05-05,100,-3556.4,0,[],0,1,2023-5-5-15-59-43-99538_,40.0
2023-05-06,100,-3615.8,0,[],0,0,[],40.0
2023-05-07,100,-3505.1,0,[],0,0,[],40.0
2023-05-08,100,-3090.7,0,[],0,0,[],40.0
2023-05-09,100,-2852.9,0,[],0,0,[],40.0
2023-05-10,81.8,-2575.1,9,2023-5-10-6-19-6-979538-7343.000000715256_2023-5-10-8-26-4-979539-949.9999990463257_2023-5-10-8-45-6-979538-1858.0_2023-5-10-9-18-28-979538-89.0_2023-5-10-9-24-52-979538-1922.0_2023-5-10-9-59-2-979538-518.0_2023-5-10-10-8-18-979538-639.0_2023-5-10-10-20-54-979538-1519.0_2023-5-10-10-55-34-979538-869.0_,0,0,[],40.0
2023-05-11,57.0,-1674.7,1,2023-5-11-13-41-24-979538-37115.020462_,0,0,[],40.0
2023-05-12,6.2,-2734.2,20,2023-5-12-0-0-0-0-43382.984538_2023-5-12-23-55-16-979538-283.020462_2023-5-12-12-7-25-979538-567.0_2023-5-12-12-18-40-979538-26.0_2023-5-12-12-29-58-979538-5233.0_2023-5-12-14-2-24-979538-1448.0_2023-5-12-14-29-34-979538-73.0_2023-5-12-14-33-59-979538-3363.9999980926514_2023-5-12-15-37-18-979536-352.0000021457672_2023-5-12-15-51-18-979538-1307.0_2023-5-12-16-17-41-979538-415.0_2023-5-12-16-28-43-979538-632.0_2023-5-12-16-40-16-979538-42.0_2023-5-12-16-44-8-979538-472.0_2023-5-12-17-1-59-979538-1854.0_2023-5-12-17-36-53-979538-8832.0_2023-5-12-20-9-52-979538-2258.0_2023-5-12-20-52-26-979538-1121.0_2023-5-12-21-16-41-979538-4178.0_2023-5-12-22-28-31-979538-5162.0_,0,0,[],30.0
2023-05-13,11.8,-3478.1,9,2023-5-13-0-0-0-0-7876.984538_2023-5-13-2-11-20-979538-666.0_2023-5-13-2-28-18-979538-584.0_2023-5-13-2-39-40-979538-1358.0_2023-5-13-3-4-20-979538-40960.0_2023-5-13-14-29-22-979538-12960.0_2023-5-13-18-9-17-979538-737.0_2023-5-13-18-21-37-979538-776.0_2023-5-13-18-36-27-979538-10319.0_,0,0,[],30.0
2023-05-14,88.1,-3218.1,4,2023-5-14-2-56-56-979538-2010.0_2023-5-14-3-32-20-979538-596.0000007152557_2023-5-14-3-49-53-979539-1274.9999990463257_2023-5-14-4-12-40-979538-6418.0_,0,0,[],40.0
2023-05-15,100,-2043.4,0,[],0,0,[],40.0
2023-05-16,100,-546.9,0,[],0,2,2023-5-16-12-58-58-749538_2023-5-16-13-57-49-299538_,40.0
2023-05-17,9.1,-892.4,19,2023-5-17-23-57-55-979538-124.020462_2023-5-17-1-14-11-979538-20246.0_2023-5-17-6-59-29-979538-2470.0_2023-5-17-7-43-2-979538-651.0_2023-5-17-7-56-18-979538-3506.0_2023-5-17-8-56-39-979538-3905.0_2023-5-17-10-13-58-979538-6491.0_2023-5-17-12-2-12-979538-1200.0_2023-5-17-12-24-11-979538-19620.0_2023-5-17-17-53-25-979538-2666.0_2023-5-17-18-38-9-979538-101.0_2023-5-17-18-44-46-979538-7797.0_2023-5-17-20-55-12-979538-2725.0_2023-5-17-21-45-4-979538-1693.0_2023-5-17-22-19-53-979538-897.0_2023-5-17-22-34-55-979538-97.99999809265137_2023-5-17-22-39-14-979536-1243.0000021457672_2023-5-17-23-3-27-979538-1402.0_2023-5-17-23-29-42-979538-1676.0_,0,0,[],30.0
2023-05-18,6.6,-1596.0,20,2023-5-18-0-0-0-0-905.984538_2023-5-18-23-55-56-979539-243.020461_2023-5-18-0-31-21-979538-7988.0_2023-5-18-2-49-0-979538-7395.0_2023-5-18-4-55-8-979538-3289.0_2023-5-18-5-53-2-979538-18714.0_2023-5-18-11-16-35-979538-260.0_2023-5-18-11-30-52-979538-5280.0_2023-5-18-13-4-24-979538-6561.0_2023-5-18-14-58-28-979538-1596.0_2023-5-18-15-26-50-979538-6883.0_2023-5-18-17-23-17-979538-615.0_2023-5-18-17-35-44-979538-1044.0000007152557_2023-5-18-17-54-14-979539-713.9999990463257_2023-5-18-18-9-58-979538-38.0_2023-5-18-18-16-10-979538-7636.0_2023-5-18-20-24-49-979538-2499.0_2023-5-18-21-11-15-979538-6511.000000715256_2023-5-18-23-0-42-979539-1229.9999997615814_2023-5-18-23-31-21-979539-1258.9999997615814_,0,0,[],30.0
2023-05-19,4.6,-2185.1,24,2023-5-19-0-0-0-0-513.984538_2023-5-19-23-55-34-979539-265.020461_2023-5-19-0-10-2-979538-44.0_2023-5-19-0-15-53-979538-3312.0_2023-5-19-1-13-29-979538-4691.0_2023-5-19-2-36-11-979538-6166.0_2023-5-19-4-19-7-979538-791.0_2023-5-19-4-33-16-979538-7930.0_2023-5-19-6-47-30-979538-21.0_2023-5-19-6-52-6-979538-7270.0_2023-5-19-8-56-43-979538-1285.0_2023-5-19-9-24-37-979538-1503.0_2023-5-19-10-2-20-979538-4114.0_2023-5-19-11-11-37-979538-9667.0_2023-5-19-13-54-18-979538-2155.0_2023-5-19-14-32-3-979538-4290.0_2023-5-19-15-46-36-979538-933.0_2023-5-19-16-7-51-979538-2292.0_2023-5-19-16-46-42-979538-7626.0_2023-5-19-18-55-36-979538-678.0_2023-5-19-19-7-20-979538-2806.0_2023-5-19-19-54-10-979538-963.0_2023-5-19-20-11-2-979538-10738.0_2023-5-19-23-15-44-979538-2343.0000007152557_,0,0,[],30.0
2023-05-20,14.6,-2210.1,14,2023-5-20-0-0-0-0-1309.984538_2023-5-20-0-30-42-979538-2805.0_2023-5-20-1-18-51-979538-1987.0_2023-5-20-1-57-50-979538-401.00000071525574_2023-5-20-2-7-4-979539-6868.999999046326_2023-5-20-4-3-9-979538-609.0_2023-5-20-4-18-36-979538-7665.0_2023-5-20-6-27-25-979538-8204.0_2023-5-20-8-46-54-979538-3924.0_2023-5-20-9-54-30-979538-20538.0_2023-5-20-15-39-27-979538-5325.0_2023-5-20-17-9-13-979538-11831.999998092651_2023-5-20-20-28-28-979536-70.00000214576721_2023-5-20-20-34-5-979538-2262.0_,0,0,[],30.0
2023-05-21,100,-1231.5,0,[],0,0,[],40.0
2023-05-22,100,-577.2,0,[],0,0,[],40.0
2023-05-23,100,-903.6,0,[],0,0,[],40.0
2023-05-24,100,-725.8,0,[],0,0,[],40.0
2023-05-25,100,-1670.8,0,[],0,10,2023-5-25-3-5-41-754538_2023-5-25-4-5-28-254538_2023-5-25-4-10-42-204538_2023-5-25-4-54-19-654538_2023-5-25-6-48-40-204538_2023-5-25-7-4-39-604538_2023-5-25-8-47-30-704538_2023-5-25-11-42-10-204538_2023-5-25-12-39-23-154538_2023-5-25-19-46-35-804538_,75.0
2023-05-26,52.2,-2103.4,1,2023-5-26-12-31-9-979538-41330.020462_,0,5,2023-5-26-3-17-19-369538_2023-5-26-4-27-55-269538_2023-5-26-4-35-17-669538_2023-5-26-11-47-36-769538_2023-5-26-12-9-23-719538_,55.0
2023-05-27,0,-9,0,[],0,0,[],-9
2023-05-28,2.5,-1823.2,12,2023-5-28-0-0-0-0-29169.984538_2023-5-28-21-33-42-979538-8777.020462_2023-5-28-8-7-42-979538-3897.0_2023-5-28-9-13-59-979538-7631.0_2023-5-28-11-21-55-979538-1903.0_2023-5-28-11-56-32-979538-1664.0_2023-5-28-12-29-31-979538-7937.0_2023-5-28-14-46-3-979538-5650.0_2023-5-28-16-23-16-979538-11762.0_2023-5-28-19-41-19-979538-1013.0_2023-5-28-20-0-3-979538-3587.0_2023-5-28-21-9-39-979538-1256.0_,0,0,[],30.0
2023-05-29,14.7,-1533.6,7,2023-5-29-0-0-0-0-1958.984538_2023-5-29-0-40-14-979538-45903.0_2023-5-29-13-26-2-979538-13958.0_2023-5-29-17-23-51-979538-4602.0_2023-5-29-18-45-27-979538-2402.0_2023-5-29-19-39-11-979538-2382.0_2023-5-29-20-24-52-979538-2528.0_,0,0,[],30.0
2023-05-30,84.5,-1353.1,2,2023-5-30-16-9-6-979538-12409.0_2023-5-30-19-41-49-979538-952.0_,0,1,2023-5-30-15-57-47-569538_,40.0
2023-05-31,100,-1896.4,0,[],0,2,2023-5-31-6-30-30-44538_2023-5-31-14-36-53-844538_,40.0
2023-06-01,100,-1569.9,0,[],0,1,2023-6-1-2-32-59-179538_,40.0
2023-06-02,100,-758.7,0,[],0,4,2023-6-2-1-3-52-494538_2023-6-2-6-11-33-444538_2023-6-2-7-39-42-894538_2023-6-2-10-16-25-594538_,40.0
2023-06-03,100,-2075.0,0,[],0,2,2023-6-3-15-9-22-224538_2023-6-3-16-1-27-174538_,40.0
2023-06-04,17.7,-3208.0,1,2023-6-4-4-14-48-979538-71111.020462_,0,0,[],40.0
2023-06-05,68.1,-2389.1,1,2023-6-5-0-0-0-0-27541.984538_,0,0,[],40.0
2023-06-06,100,-3289.3,0,[],0,0,[],40.0
2023-06-07,100,-2996.2,0,[],0,0,[],40.0
2023-06-08,100,-2761.1,0,[],0,0,[],40.0
2023-06-09,9.9,-2136.3,28,2023-6-9-22-35-54-979538-5045.020462_2023-6-9-0-10-14-979538-328.0_2023-6-9-0-20-37-979538-1521.0_2023-6-9-0-50-19-979538-5307.0_2023-6-9-2-18-55-979538-1834.0_2023-6-9-2-49-32-979538-5929.0_2023-6-9-4-30-55-979538-577.0_2023-6-9-4-42-2-979538-165.0_2023-6-9-4-52-22-979538-1045.0_2023-6-9-5-9-51-979538-5786.0_2023-6-9-6-49-20-979538-2112.0_2023-6-9-7-31-30-979538-2508.0_2023-6-9-8-26-14-979538-6093.0_2023-6-9-10-12-34-979538-1339.0_2023-6-9-10-39-18-979538-2146.9999980926514_2023-6-9-11-20-52-979536-1615.0000002384186_2023-6-9-11-49-19-979536-1505.0000021457672_2023-6-9-12-23-3-979538-592.0_2023-6-9-12-36-30-979538-1693.0_2023-6-9-13-6-26-979538-8288.999998092651_2023-6-9-15-30-28-979536-412.0000021457672_2023-6-9-15-38-16-979538-3010.0_2023-6-9-16-29-19-979538-3484.0_2023-6-9-17-28-32-979538-2799.0_2023-6-9-18-20-52-979538-2224.0_2023-6-9-19-6-28-979538-226.0_2023-6-9-19-27-18-979538-7555.0_2023-6-9-21-44-31-979538-2679.0_,0,0,[],30.0
2023-06-10,0.4,-2401.7,3,2023-6-10-0-0-0-0-5715.984538_2023-6-10-3-17-4-979538-74575.020462_2023-6-10-1-37-40-979538-5796.0_,0,0,[],30.0
2023-06-11,0,-9,0,[],0,0,[],-9
2023-06-12,54.8,-3004.1,1,2023-6-12-0-0-0-0-39052.984538_,0,0,[],40.0
2023-06-13,28.5,-3093.0,14,2023-6-13-23-44-8-979538-951.020462_2023-6-13-6-11-23-979538-13336.0_2023-6-13-9-54-6-979538-3124.0_2023-6-13-10-52-6-979538-7398.000000715256_2023-6-13-12-55-30-979539-8470.999999046326_2023-6-13-15-18-20-979538-4560.0_2023-6-13-16-38-46-979538-3151.0_2023-6-13-17-32-21-979538-6249.0_2023-6-13-19-18-25-979538-1514.0_2023-6-13-19-48-4-979538-1688.0000007152557_2023-6-13-20-16-27-979539-3346.9999990463257_2023-6-13-21-18-41-979538-4847.0_2023-6-13-22-44-14-979538-1522.0_2023-6-13-23-10-6-979538-1657.0_,0,0,[],30.0
2023-06-14,3.2,-3219.8,21,2023-6-14-0-0-0-0-4996.984538_2023-6-14-23-33-36-979538-1583.020462_2023-6-14-1-25-27-979538-1183.0_2023-6-14-1-45-31-979538-15361.0_2023-6-14-6-7-2-979538-5459.0_2023-6-14-7-39-3-979538-7089.000000715256_2023-6-14-9-42-41-979539-2100.9999997615814_2023-6-14-10-21-23-979539-898.9999990463257_2023-6-14-10-37-26-979538-1547.0000007152557_2023-6-14-11-5-59-979539-1989.9999997615814_2023-6-14-11-40-35-979539-8342.999999046326_2023-6-14-14-0-36-979538-315.0_2023-6-14-14-7-37-979538-29.0_2023-6-14-14-12-35-979538-1663.0_2023-6-14-14-41-38-979538-77.0_2023-6-14-14-43-1-979538-822.0_2023-6-14-14-58-23-979538-6133.0_2023-6-14-16-40-41-979538-5918.0_2023-6-14-18-19-23-979538-12743.0_2023-6-14-21-54-32-979538-2801.0_2023-6-14-22-50-3-979538-2544.0_,0,0,[],30.0
2023-06-15,17.3,-2536.8,14,2023-6-15-0-0-0-0-4447.984539_2023-6-15-1-16-24-979539-10612.999999046326_2023-6-15-4-26-31-979538-977.0_2023-6-15-4-48-9-979538-1489.0_2023-6-15-5-22-4-979538-3267.0_2023-6-15-6-20-45-979538-851.0_2023-6-15-6-39-15-979538-18643.000000715256_2023-6-15-11-55-21-979539-7135.999999046326_2023-6-15-13-58-6-979538-7422.0_2023-6-15-16-5-42-979538-2059.0_2023-6-15-16-42-38-979538-1547.9999980926514_2023-6-15-17-8-28-979536-1385.0000021457672_2023-6-15-17-31-56-979538-11452.0_2023-6-15-20-43-44-979538-161.0_,0,0,[],30.0
2023-06-16,19.7,-2481.2,12,2023-6-16-1-31-0-979538-322.0_2023-6-16-1-40-24-979538-7504.0_2023-6-16-3-54-20-979538-10209.999998092651_2023-6-16-6-47-24-979536-2445.000002145767_2023-6-16-7-40-2-979538-12889.0_2023-6-16-11-15-0-979538-4322.0_2023-6-16-12-29-46-979538-13764.0_2023-6-16-16-22-21-979538-7008.0_2023-6-16-18-23-55-979538-3176.0_2023-6-16-19-17-8-979538-979.0_2023-6-16-19-35-57-979538-6438.0_2023-6-16-21-29-37-979538-314.0_,0,0,[],30.0
2023-06-17,100.0,-1863.8,1,2023-6-17-0-0-0-0-0.254538_,0,0,[],40.0
2023-06-18,69.0,-1482.9,7,2023-6-18-23-57-33-979538-146.020462_2023-6-18-16-18-2-979538-563.0_2023-6-18-16-32-13-979538-7358.0_2023-6-18-18-34-58-979538-4328.0_2023-6-18-19-50-33-979538-9475.0_2023-6-18-22-31-30-979538-526.0_2023-6-18-22-42-47-979538-4391.0_,0,0,[],35.0
2023-06-19,15.5,-2503.4,17,2023-6-19-0-0-0-0-3068.984538_2023-6-19-0-52-47-979538-18638.0_2023-6-19-6-7-32-979538-757.0_2023-6-19-6-25-22-979538-1602.0_2023-6-19-6-57-39-979538-14497.999998092651_2023-6-19-11-3-49-979536-5517.000002145767_2023-6-19-12-36-33-979538-5252.0_2023-6-19-14-7-29-979538-783.0_2023-6-19-14-21-1-979538-846.0_2023-6-19-14-40-38-979538-3298.0_2023-6-19-15-41-33-979538-2395.0_2023-6-19-16-27-21-979538-3122.0_2023-6-19-17-21-26-979538-2035.0_2023-6-19-17-57-12-979538-3809.0_2023-6-19-19-1-30-979538-730.0_2023-6-19-19-16-2-979538-5357.0_2023-6-19-20-47-32-979538-1313.0_,0,0,[],25.0
2023-06-20,100,-2922.2,0,[],0,2,2023-6-20-3-10-35-864538_2023-6-20-11-38-43-314538_,40.0
2023-06-21,30.4,-3687.6,18,2023-6-21-22-50-28-979538-4171.020462_2023-6-21-6-32-33-979538-4080.0000007152557_2023-6-21-7-47-33-979539-2589.9999990463257_2023-6-21-8-35-12-979538-8506.0_2023-6-21-11-0-42-979538-1519.9999980926514_2023-6-21-11-26-4-979536-7924.000000238419_2023-6-21-13-40-24-979536-4783.000002145767_2023-6-21-15-1-17-979538-18.0_2023-6-21-15-4-0-979538-1269.0_2023-6-21-15-30-50-979538-1984.0_2023-6-21-16-8-24-979538-1374.9999980926514_2023-6-21-16-31-49-979536-3034.000002145767_2023-6-21-17-24-4-979538-1540.0_2023-6-21-17-50-37-979538-656.0_2023-6-21-18-1-42-979538-10598.0_2023-6-21-20-58-53-979538-1625.0_2023-6-21-21-29-0-979538-1717.9999980926514_2023-6-21-22-0-27-979536-2737.000002145767_,0,0,[],35.0
2023-06-22,8.1,-3290.7,16,2023-6-22-0-0-0-0-11460.984538_2023-6-22-3-12-55-979538-2222.0000007152557_2023-6-22-3-54-37-979539-14963.999999046326_2023-6-22-8-4-20-979538-1817.0_2023-6-22-8-36-8-979538-46.00000071525574_2023-6-22-8-40-0-979539-5329.999999046326_2023-6-22-10-10-3-979538-1694.0_2023-6-22-10-40-22-979538-3801.0_2023-6-22-11-48-21-979538-1228.0_2023-6-22-12-12-34-979538-20227.0_2023-6-22-17-50-14-979538-4328.0_2023-6-22-19-3-51-979538-1599.0_2023-6-22-19-32-24-979538-13.0_2023-6-22-19-37-21-979538-1911.0_2023-6-22-20-14-34-979538-7519.0_2023-6-22-22-21-27-979538-1225.0_,0,0,[],30.0
2023-06-23,40.7,-3012.1,1,2023-6-23-9-45-52-979538-51247.020462_,0,0,[],40.0
2023-06-24,3.1,-2274.4,14,2023-6-24-0-0-0-0-46245.984536_2023-6-24-23-49-12-979539-647.020461_2023-6-24-12-52-19-979536-3393.000002145767_2023-6-24-13-49-9-979538-3179.0_2023-6-24-14-45-6-979538-6897.0_2023-6-24-16-41-21-979538-58.0_2023-6-24-16-50-18-979538-1250.0_2023-6-24-17-15-8-979538-3031.0_2023-6-24-18-5-41-979538-5344.0_2023-6-24-19-41-30-979538-1560.9999980926514_2023-6-24-20-14-34-979536-1169.0000021457672_2023-6-24-20-36-54-979538-2591.0_2023-6-24-21-22-25-979538-3110.0_2023-6-24-22-17-50-979538-5245.000000715256_,0,0,[],30.0
2023-06-25,4.0,-2795.6,22,2023-6-25-0-0-0-0-3238.984538_2023-6-25-23-16-48-979538-2591.020462_2023-6-25-0-55-30-979538-831.0_2023-6-25-1-11-45-979538-2145.0_2023-6-25-1-52-0-979538-9196.0_2023-6-25-4-26-48-979538-13098.999998092651_2023-6-25-8-12-35-979536-3794.000002145767_2023-6-25-9-17-9-979538-50.0_2023-6-25-9-21-16-979538-5153.0_2023-6-25-10-53-25-979538-1797.0_2023-6-25-11-24-20-979538-84.0_2023-6-25-11-25-47-979538-5.0_2023-6-25-11-26-14-979538-2839.0000007152557_2023-6-25-12-13-48-979539-1847.9999990463257_2023-6-25-12-45-24-979538-971.0_2023-6-25-13-3-9-979538-27221.0_2023-6-25-20-41-5-979538-903.0_2023-6-25-20-56-34-979538-3590.0_2023-6-25-22-2-55-979538-226.0_2023-6-25-22-9-14-979538-2976.0_2023-6-25-23-0-37-979538-4.0_2023-6-25-23-6-40-979538-352.0_,0,0,[],30.0
2023-06-26,20.3,-2473.4,12,2023-6-26-0-0-0-0-2715.984538_2023-6-26-0-50-42-979538-3064.0000007152557_2023-6-26-1-44-0-979539-432.9999990463257_2023-6-26-1-51-48-979538-89.0_2023-6-26-1-54-56-979538-337.0_2023-6-26-2-2-8-979538-22197.0_2023-6-26-8-21-55-979538-22169.0_2023-6-26-14-34-19-979538-5137.0_2023-6-26-16-1-58-979538-5326.0_2023-6-26-17-32-5-979538-49.0_2023-6-26-17-37-19-979538-2241.0000007152557_2023-6-26-18-15-55-979539-5135.999999046326_,0,0,[],30.0
2023-06-27,100,-2313.1,0,[],0,0,[],40.0
2023-06-28,100,-2650.8,0,[],0,0,[],40.0
2023-06-29,100.0,-2839.1,1,2023-6-29-0-0-0-0-0.749538_,0,0,[],40.0
2023-06-30,100.0,-3291.7,1,2023-6-30-0-0-0-0-2.519539_,0,0,[],40.0
2023-07-01,100.0,-3266.2,1,2023-7-1-0-0-0-0-0.954538_,0,0,[],40.0
2023-07-02,100,-2347.4,0,[],0,1,2023-7-2-23-16-38-409538_,40.0
2023-07-03,100,-1927.4,0,[],0,0,[],40.0
2023-07-04,100,-2402.6,0,[],0,0,[],40.0
