fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-10-20,100.0,1125.3,3,2023-10-20-0-0-0-0-1.49_2023-10-20-21-23-12-320000-10.639999866485596_2023-10-20-22-8-24-740000-6.200000047683716_,1,2,2023-10-20-2-40-26-240000_2023-10-20-2-41-32-940000_,5.0
2023-10-21,100.0,1164.4,2,2023-10-21-12-27-58-280000-14.15999984741211_2023-10-21-18-42-11-600000-14.359999895095825_,0,3,2023-10-21-2-7-46-790000_2023-10-21-2-8-37-390000_2023-10-21-12-17-52-190000_,5.0
2023-10-22,100.0,1093.2,2,2023-10-22-1-2-40-580000-16.740000009536743_2023-10-22-4-24-4-540000-9.259999990463257_,0,2,2023-10-22-6-49-19-60000_2023-10-22-8-2-52-310000_,5.0
2023-10-22,100.0,1093.2,3,2023-10-22-0-0-0-0-1.67_2023-10-22-1-2-40-580000-16.740000009536743_2023-10-22-4-24-4-540000-9.259999990463257_,0,2,2023-10-22-6-49-19-60000_2023-10-22-8-2-52-310000_,5.0
2023-10-23,100.0,1097.6,2,2023-10-23-5-2-48-470000-14.680000066757202_2023-10-23-22-31-56-450000-12.380000114440918_,0,6,2023-10-23-3-5-11-650000_2023-10-23-3-6-2-650000_2023-10-23-3-30-23-300000_2023-10-23-4-23-23-950000_2023-10-23-5-3-3-260000_2023-10-23-5-12-22-160000_,5.0
2023-10-24,82.1,1128.0,2,2023-10-24-19-41-46-390000-15493.61_2023-10-24-8-6-46-310000-5.639999866485596_,0,9,2023-10-24-1-25-12-980000_2023-10-24-2-56-6-780000_2023-10-24-3-17-40-780000_2023-10-24-4-45-55-30000_2023-10-24-5-16-27-780000_2023-10-24-6-17-11-880000_2023-10-24-7-53-39-480000_2023-10-24-8-20-12-960000_2023-10-24-19-31-29-110000_,20.0
2023-10-25,100.0,1174.3,1,2023-10-25-0-0-0-0-2.38_,0,0,[],5.0
2023-10-26,99.0,1169.0,5,2023-10-26-0-0-0-0-1.61_2023-10-26-23-46-3-580000-836.42_2023-10-26-4-36-48-340000-17.460000038146973_2023-10-26-5-16-5-600000-2.06000018119812_2023-10-26-15-25-11-620000-13.12000036239624_,0,1,2023-10-26-21-28-6-500000_,5.0
2023-10-27,0,-9,0,[],0,0,[],-9
2023-10-28,0,-9,0,[],0,0,[],-9
2023-10-29,0,-9,0,[],0,0,[],-9
2023-10-30,100.0,1004.9,1,2023-10-30-0-0-0-0-2.15_,0,5,2023-10-30-3-48-15-300000_2023-10-30-3-49-6-950000_2023-10-30-20-21-8-750000_2023-10-30-23-7-30-600000_2023-10-30-23-11-32-750000_,5.0
2023-10-31,100.0,1023.1,1,2023-10-31-20-47-33-360000-25.55999994277954_,0,5,2023-10-31-1-9-23-460000_2023-10-31-1-10-13-960000_2023-10-31-2-10-3-60000_2023-10-31-2-11-28-860000_2023-10-31-12-53-14-160000_,5.0
2023-11-01,100,843.5,0,[],0,3,2023-11-1-2-45-19-410000_2023-11-1-22-1-52-710000_2023-11-1-22-7-46-410000_,5.0
2023-11-02,100.0,866.3,1,2023-11-2-0-0-0-0-0.73_,0,0,[],5.0
2023-11-03,100.0,932.1,1,2023-11-3-12-3-1-60000-16.619999885559082_,0,2,2023-11-3-6-9-6-390000_2023-11-3-17-7-45-440000_,5.0
2023-11-04,100,880.0,0,[],0,2,2023-11-4-3-37-37-120000_2023-11-4-4-51-26-370000_,10.0
2023-11-05,100,878.9,0,[],0,1,2023-11-5-2-47-50-780000_,5.0
2023-11-06,100,873.8,0,[],0,2,2023-11-6-6-38-3-100000_2023-11-6-23-33-49-700000_,5.0
2023-11-07,100.0,813.3,1,2023-11-7-0-0-0-0-0.57_,0,3,2023-11-7-0-39-39-420000_2023-11-7-3-5-31-370000_2023-11-7-6-58-50-420000_,5.0
2023-11-08,100,848.6,0,[],0,1,2023-11-8-5-54-53-270000_,5.0
2023-11-09,100.0,848.9,6,2023-11-9-14-49-43-960000-7.519999742507935_2023-11-9-15-3-52-480000-2.940000057220459_2023-11-9-15-31-0-540000-6.240000247955322_2023-11-9-18-26-0-780000-2.059999942779541_2023-11-9-22-31-24-0-8.500000238418579_2023-11-9-22-49-2-340000-6.680000305175781_,0,1,2023-11-9-22-56-3-230000_,5.0
2023-11-10,100.0,735.0,5,2023-11-10-1-53-30-460000-6.800000190734863_2023-11-10-13-53-31-20000-4.099999904632568_2023-11-10-15-38-36-840000-6.240000009536743_2023-11-10-20-27-9-120000-6.7200000286102295_2023-11-10-20-29-59-960000-4.3999998569488525_,0,5,2023-11-10-4-6-33-370000_2023-11-10-4-55-9-370000_2023-11-10-7-49-12-570000_2023-11-10-7-51-3-220000_2023-11-10-7-53-38-70000_,5.0
2023-11-11,99.9,840.0,4,2023-11-11-2-58-3-980000-13.200000047683716_2023-11-11-10-46-32-680000-15.71999979019165_2023-11-11-16-19-22-620000-34.72000026702881_2023-11-11-18-55-33-400000-4.460000038146973_,0,4,2023-11-11-2-13-53-810000_2023-11-11-4-20-1-590000_2023-11-11-6-36-25-590000_2023-11-11-20-59-35-170000_,5.0
2023-11-12,100.0,773.3,5,2023-11-12-0-13-47-320000-4.740000247955322_2023-11-12-4-57-59-640000-4.679999828338623_2023-11-12-11-18-1-240000-6.180000066757202_2023-11-12-16-45-42-100000-4.5_2023-11-12-23-36-43-600000-7.5400002002716064_,0,1,2023-11-12-2-26-50-170000_,5.0
2023-11-13,100,801.6,0,[],0,2,2023-11-13-1-52-40-130000_2023-11-13-20-48-14-130000_,10.0
2023-11-14,100.0,881.2,1,2023-11-14-12-15-52-240000-4.340000152587891_,0,1,2023-11-14-9-53-24-550000_,5.0
2023-11-15,100,866.1,0,[],0,2,2023-11-15-22-54-43-170000_2023-11-15-22-59-16-720000_,5.0
2023-11-16,100,839.2,0,[],0,1,2023-11-16-7-37-3-410000_,5.0
2023-11-17,100.0,845.6,2,2023-11-17-0-0-0-0-0.37_2023-11-17-22-44-25-760000-7.039999961853027_,0,2,2023-11-17-5-18-26-420000_2023-11-17-20-24-26-970000_,5.0
2023-11-18,99.8,856.4,2,2023-11-18-11-17-53-900000-131.69999980926514_2023-11-18-11-20-8-140000-50.739999771118164_,0,2,2023-11-18-4-45-18-290000_2023-11-18-20-11-39-60000_,0.0
2023-11-19,100,872.1,0,[],0,0,[],0.0
2023-11-20,100.0,863.6,1,2023-11-20-0-0-0-0-0.21_,0,0,[],5.0
2023-11-21,100.0,846.3,1,2023-11-21-0-0-0-0-0.39_,0,2,2023-11-21-14-17-14-140000_2023-11-21-14-18-32-540000_,5.0
2023-11-22,100,846.2,0,[],0,6,2023-11-22-1-11-35-390000_2023-11-22-1-13-58-390000_2023-11-22-5-45-2-140000_2023-11-22-9-32-12-590000_2023-11-22-17-39-4-390000_2023-11-22-17-42-10-940000_,5.0
2023-11-23,100.0,865.8,2,2023-11-23-0-0-0-0-0.43_2023-11-23-22-50-32-940000-10.699999809265137_,0,4,2023-11-23-4-41-3-980000_2023-11-23-8-2-21-430000_2023-11-23-14-25-52-230000_2023-11-23-14-26-45-30000_,5.0
2023-11-24,100.0,848.7,1,2023-11-24-0-0-0-0-3.27_,0,1,2023-11-24-9-28-27-720000_,5.0
2023-11-25,100.0,704.5,2,2023-11-25-0-0-0-0-1.27_2023-11-25-23-38-46-160000-12.819999933242798_,0,1,2023-11-25-2-59-3-270000_,5.0
2023-11-26,100.0,715.9,1,2023-11-26-20-30-50-660000-8.799999952316284_,0,1,2023-11-26-3-39-8-820000_,5.0
2023-11-27,100.0,728.8,1,2023-11-27-21-45-25-800000-2.3400001525878906_,0,1,2023-11-27-7-13-51-430000_,5.0
2023-11-28,100.0,748.1,4,2023-11-28-0-0-0-0-0.51_2023-11-28-3-55-59-20000-4.120000123977661_2023-11-28-10-23-38-520000-10.300000190734863_2023-11-28-18-48-58-0-6.180000066757202_,0,2,2023-11-28-9-13-38-850000_2023-11-28-23-48-55-640000_,5.0
2023-11-29,72.0,677.4,1,2023-11-29-17-17-3-180000-24176.82_,0,1,2023-11-29-6-47-10-230000_,5.0
2023-11-30,100.0,727.5,1,2023-11-30-0-0-0-0-1.65_,0,1,2023-11-30-11-47-47-550000_,5.0
2023-12-01,100.0,702.2,1,2023-12-1-7-52-51-780000-14.419999837875366_,0,3,2023-12-1-5-32-31-640000_2023-12-1-15-50-38-260000_2023-12-1-15-53-59-360000_,5.0
2023-12-02,100.0,687.5,4,2023-12-2-5-58-4-520000-8.240000009536743_2023-12-2-9-34-0-180000-6.179999828338623_2023-12-2-14-3-10-820000-2.0999999046325684_2023-12-2-20-52-37-520000-8.240000009536743_,0,5,2023-12-2-5-15-56-340000_2023-12-2-16-3-16-980000_2023-12-2-18-4-19-680000_2023-12-2-18-5-48-930000_2023-12-2-20-23-30-980000_,5.0
2023-12-03,100,681.5,0,[],0,4,2023-12-3-21-45-54-400000_2023-12-3-21-46-48-250000_2023-12-3-22-4-41-0_2023-12-3-22-16-19-450000_,5.0
2023-12-04,100,702.2,0,[],0,5,2023-12-4-8-13-27-120000_2023-12-4-11-58-15-520000_2023-12-4-11-59-34-920000_2023-12-4-12-0-0-720000_2023-12-4-13-12-30-570000_,5.0
2023-12-05,100.0,694.9,1,2023-12-5-17-41-45-680000-14.420000076293945_,0,4,2023-12-5-0-39-53-660000_2023-12-5-6-43-6-260000_2023-12-5-15-21-20-860000_2023-12-5-23-3-15-810000_,10.0
2023-12-06,100,711.4,0,[],0,4,2023-12-6-0-20-34-750000_2023-12-6-6-59-28-300000_2023-12-6-13-22-15-800000_2023-12-6-16-14-31-50000_,5.0
2023-12-07,100,712.7,0,[],0,1,2023-12-7-16-57-54-930000_,5.0
2023-12-08,100,715.7,0,[],0,5,2023-12-8-3-50-17-500000_2023-12-8-10-33-10-800000_2023-12-8-10-34-32-950000_2023-12-8-10-35-23-150000_2023-12-8-14-1-45-750000_,10.0
2023-12-09,100,625.9,0,[],0,0,[],10.0
2023-12-10,100.0,557.7,1,2023-12-10-17-19-31-980000-16.49999976158142_,0,8,2023-12-10-9-0-54-870000_2023-12-10-12-2-51-220000_2023-12-10-12-3-52-670000_2023-12-10-18-11-10-140000_2023-12-10-18-12-2-390000_2023-12-10-18-13-1-40000_2023-12-10-18-15-26-590000_2023-12-10-23-31-21-690000_,10.0
2023-12-11,100,614.1,0,[],0,2,2023-12-11-0-13-13-400000_2023-12-11-5-55-6-850000_,10.0
2023-12-12,100.0,669.5,2,2023-12-12-18-1-8-400000-35.03999972343445_2023-12-12-22-32-13-600000-4.660000324249268_,0,0,[],15.0
2023-12-13,100.0,671.6,1,2023-12-13-16-45-17-900000-8.240000009536743_,0,0,[],10.0
2023-12-14,100.0,657.0,1,2023-12-14-0-0-0-0-1.81_,0,0,[],10.0
2023-12-15,100,624.4,0,[],0,7,2023-12-15-5-2-56-900000_2023-12-15-5-3-53-300000_2023-12-15-5-6-59-100000_2023-12-15-6-2-31-450000_2023-12-15-6-3-24-200000_2023-12-15-23-52-1-500000_2023-12-15-23-53-2-600000_,10.0
2023-12-16,100.0,536.4,1,2023-12-16-0-0-0-0-1.05_,0,5,2023-12-16-0-23-12-650000_2023-12-16-10-20-52-900000_2023-12-16-10-21-47-850000_2023-12-16-10-22-44-50000_2023-12-16-23-22-13-300000_,10.0
2023-12-17,100,590.0,0,[],0,0,[],15.0
2023-12-17,100.0,590.0,1,2023-12-17-0-0-0-0-1.13_,0,0,[],15.0
2023-12-18,100.0,603.7,1,2023-12-18-1-28-17-620000-12.360000133514404_,0,1,2023-12-18-4-44-42-390000_,15.0
2023-12-19,100.0,621.3,1,2023-12-19-0-0-0-0-0.13_,0,3,2023-12-19-8-55-35-930000_2023-12-19-8-56-27-380000_2023-12-19-9-4-30-180000_,15.0
2023-12-20,100.0,656.5,1,2023-12-20-18-36-47-80000-12.380000114440918_,0,1,2023-12-20-12-23-15-830000_,10.0
2023-12-21,100.0,628.7,1,2023-12-21-0-0-0-0-1.37_,0,0,[],10.0
2023-12-22,100.0,630.3,2,2023-12-22-1-55-10-700000-14.419999837875366_2023-12-22-12-10-4-400000-16.479999780654907_,0,1,2023-12-22-13-47-20-940000_,10.0
2023-12-23,100.0,615.2,1,2023-12-23-3-40-7-420000-16.480000019073486_,0,4,2023-12-23-10-24-52-10000_2023-12-23-12-32-28-110000_2023-12-23-19-5-35-260000_2023-12-23-19-7-29-960000_,5.0
2023-12-24,100,610.4,0,[],0,3,2023-12-24-1-37-20-500000_2023-12-24-1-40-19-150000_2023-12-24-7-41-0-900000_,5.0
2023-12-25,100.0,612.3,1,2023-12-25-17-7-0-900000-2.059999704360962_,0,1,2023-12-25-7-5-25-790000_,5.0
2023-12-26,100,642.3,0,[],0,1,2023-12-26-12-56-8-250000_,5.0
2023-12-27,100,586.2,0,[],0,1,2023-12-27-15-14-43-140000_,5.0
2023-12-28,100,587.7,0,[],0,0,[],5.0
2023-12-29,100.0,662.9,1,2023-12-29-0-57-56-130000-28.84000015258789_,0,0,[],5.0
2023-12-30,100,612.3,0,[],0,0,[],5.0
2023-12-31,100,621.1,0,[],0,1,2023-12-31-19-35-1-680000_,5.0
2024-01-01,100.0,628.7,1,2024-1-1-0-0-0-0-0.37_,0,1,2024-1-1-8-10-4-170000_,5.0
2024-01-02,100.0,621.0,1,2024-1-2-0-0-0-0-1.05_,0,0,[],5.0
2024-01-03,100.0,606.1,1,2024-1-3-0-0-0-0-0.15_,0,3,2024-1-3-4-42-35-650000_2024-1-3-9-51-59-150000_2024-1-3-12-18-14-150000_,5.0
2024-01-04,100,619.1,0,[],0,1,2024-1-4-8-0-24-670000_,5.0
2024-01-05,100,593.6,0,[],0,2,2024-1-5-5-13-22-10000_2024-1-5-5-50-34-910000_,5.0
2024-01-06,100.0,617.1,1,2024-1-6-0-0-0-0-0.95_,0,2,2024-1-6-13-13-56-750000_2024-1-6-13-16-0-950000_,5.0
2024-01-07,100,654.7,0,[],0,3,2024-1-7-13-24-12-410000_2024-1-7-13-25-2-760000_2024-1-7-13-25-54-560000_,5.0
2024-01-08,100,652.9,0,[],0,3,2024-1-8-13-56-42-800000_2024-1-8-13-57-40-0_2024-1-8-18-52-30-750000_,5.0
2024-01-09,100.0,632.9,1,2024-1-9-0-0-0-0-0.29_,0,4,2024-1-9-14-11-44-90000_2024-1-9-14-12-43-340000_2024-1-9-22-59-22-240000_2024-1-9-23-1-55-40000_,5.0
2024-01-10,99.8,664.8,1,2024-1-10-10-8-10-840000-179.2200002670288_,0,2,2024-1-10-12-43-48-920000_2024-1-10-17-20-57-20000_,5.0
2024-01-11,100.0,674.5,1,2024-1-11-2-23-7-540000-2.059999942779541_,0,0,[],10.0
2024-01-12,100,682.0,0,[],0,2,2024-1-12-22-57-21-100000_2024-1-12-22-58-12-800000_,10.0
2024-01-13,100,671.1,0,[],0,8,2024-1-13-0-41-36-410000_2024-1-13-5-5-40-310000_2024-1-13-5-6-31-660000_2024-1-13-6-15-48-960000_2024-1-13-6-16-39-160000_2024-1-13-6-17-46-660000_2024-1-13-13-32-3-260000_2024-1-13-13-38-53-410000_,10.0
2024-01-14,100.0,700.9,1,2024-1-14-23-44-6-0-16.479999780654907_,0,0,[],10.0
2024-01-15,100.0,673.3,3,2024-1-15-0-0-0-0-1.95_2024-1-15-0-29-23-380000-2.059999704360962_2024-1-15-16-2-32-840000-2.06000018119812_,0,2,2024-1-15-15-29-4-50000_2024-1-15-15-32-56-400000_,15.0
2024-01-16,100,679.5,0,[],0,0,[],15.0
2024-01-17,100,677.5,0,[],0,3,2024-1-17-0-12-1-330000_2024-1-17-10-43-19-880000_2024-1-17-15-39-5-930000_,10.0
2024-01-18,100,712.6,0,[],0,0,[],15.0
2024-01-19,100,691.6,0,[],0,4,2024-1-19-11-28-31-660000_2024-1-19-11-29-33-260000_2024-1-19-11-30-31-610000_2024-1-19-17-42-21-710000_,15.0
2024-01-20,100.0,651.1,2,2024-1-20-0-0-0-0-1.63_2024-1-20-18-18-57-380000-6.179999828338623_,0,1,2024-1-20-21-35-49-320000_,15.0
2024-01-21,100,670.9,0,[],0,1,2024-1-21-17-21-20-360000_,15.0
2024-01-22,100.0,694.2,1,2024-1-22-0-0-0-0-1.55_,0,0,[],-9
2024-01-23,100.0,660.1,3,2024-1-23-0-0-0-0-0.59_2024-1-23-4-44-13-880000-18.539999961853027_2024-1-23-5-20-18-940000-4.120000123977661_,0,2,2024-1-23-2-39-21-640000_2024-1-23-2-40-11-840000_,15.0
2024-01-24,100,671.4,0,[],0,0,[],10.0
2024-01-25,99.9,663.2,5,2024-1-25-0-1-0-600000-12.380000114440918_2024-1-25-5-28-4-740000-24.72000002861023_2024-1-25-19-17-57-760000-8.240000009536743_2024-1-25-19-20-59-120000-4.119999885559082_2024-1-25-19-27-24-500000-4.120000123977661_,0,1,2024-1-25-22-10-16-680000_,10.0
2024-01-26,100.0,661.4,3,2024-1-26-0-0-0-0-1.41_2024-1-26-14-56-6-420000-8.240000009536743_2024-1-26-18-31-56-940000-16.480000019073486_,0,0,[],10.0
2024-01-27,100.0,684.9,3,2024-1-27-0-28-12-20000-4.120000123977661_2024-1-27-13-35-49-300000-14.419999837875366_2024-1-27-15-3-28-720000-2.06000018119812_,0,1,2024-1-27-17-30-41-690000_,5.0
2024-01-28,100,699.3,0,[],0,1,2024-1-28-13-34-8-620000_,10.0
2024-01-29,100.0,683.3,8,2024-1-29-0-0-0-0-0.84_2024-1-29-19-42-53-850000-8.34000015258789_2024-1-29-19-48-36-810000-6.180000066757202_2024-1-29-19-57-24-910000-6.179999828338623_2024-1-29-19-58-57-750000-6.179999828338623_2024-1-29-20-2-37-70000-4.139999866485596_2024-1-29-20-3-3-950000-6.200000047683716_2024-1-29-22-20-20-770000-2.059999942779541_,0,2,2024-1-29-18-37-7-140000_2024-1-29-22-26-28-40000_,15.0
2024-01-30,100,675.5,0,[],0,5,2024-1-30-2-24-2-650000_2024-1-30-2-52-13-450000_2024-1-30-13-18-51-200000_2024-1-30-18-41-28-950000_2024-1-30-18-42-25-650000_,15.0
2024-01-31,100.0,657.0,1,2024-1-31-0-0-0-0-1.78_,0,1,2024-1-31-23-45-27-130000_,10.0
